fan_id,test_group,test_name,exposure_date
1,control,merch_discount_v1,2026-04-01
2,variant,merch_discount_v1,2026-04-01
3,variant,merch_discount_v1,2026-04-01
4,control,merch_discount_v1,2026-04-01
5,variant,merch_discount_v1,2026-04-01
6,control,merch_discount_v1,2026-04-02
7,variant,merch_discount_v1,2026-04-02
8,control,merch_discount_v1,2026-04-02
9,variant,merch_discount_v1,2026-04-02
10,control,merch_discount_v1,2026-04-02
11,variant,merch_discount_v1,2026-04-03
12,control,merch_discount_v1,2026-04-03
13,variant,merch_discount_v1,2026-04-03
14,control,merch_discount_v1,2026-04-03
15,variant,merch_discount_v1,2026-04-03
16,control,merch_discount_v1,2026-04-04
17,variant,merch_discount_v1,2026-04-04
18,control,merch_discount_v1,2026-04-04
19,variant,merch_discount_v1,2026-04-04
20,control,merch_discount_v1,2026-04-04
21,variant,merch_discount_v1,2026-04-05
22,control,merch_discount_v1,2026-04-05
23,variant,merch_discount_v1,2026-04-05
24,control,merch_discount_v1,2026-04-05
25,variant,merch_discount_v1,2026-04-05
26,control,merch_discount_v1,2026-04-06
27,variant,merch_discount_v1,2026-04-06
28,control,merch_discount_v1,2026-04-06
29,variant,merch_discount_v1,2026-04-06
30,control,merch_discount_v1,2026-04-06
